Player,FPTS,FPTS_26
Nikola Jokić,70.55,67.14334947172296
Giannis Antetokounmpo,62.35,61.57704168375047
Shai Gilgeous-Alexander,56.0,57.0348143270423
Luka Dončić,56.593,55.26938854500006
Victor Wembanyama,54.8,54.1724777119512
Anthony Davis,53.65441176470588,52.73129868229209
Cade Cunningham,52.650000000000006,50.93434511283925
Jayson Tatum,52.150000000000006,50.41281400956916
LeBron James,51.99999999999999,49.64604110031421
Karl-Anthony Towns,50.5,47.87506318369718
Trae Young,50.14999999999999,47.758241469680854
Zion Williamson,47.2,47.35597413712355
James Harden,49.0,46.54571418829963
Domantas Sabonis,51.25,46.331744667208845
LaMelo Ball,46.55,45.89249804986954
Paolo Banchero,46.550000000000004,45.775218363075986
Anthony Edwards,45.550000000000004,45.11577684344465
Tyrese Maxey,45.45,44.35155120938329
Damian Lillard,46.15,44.3278534369357
Joel Embiid,45.0,44.15248651893874
Kevin Durant,44.9,44.15174344227472
Jalen Brunson,44.45,43.73176188711811
Devin Booker,45.25,43.65396794246182
Alperen Şengün,45.55000000000001,43.208060384964874
De'Aaron Fox,44.276209677419345,42.85636450405353
Stephen Curry,43.2,42.6298773340455
Jalen Johnson,46.2,42.452051498404096
Tyrese Haliburton,44.849999999999994,42.37849007239229
Ja Morant,43.04999999999999,42.36931879436468
Franz Wagner,43.25,42.31311351240935
Scottie Barnes,44.45,42.25898989049359
Donovan Mitchell,41.65,41.607277542433046
Kyrie Irving,42.49999999999999,41.20124084973213
Jalen Williams,42.15,41.150741757090785
Tyler Herro,42.3,40.80374309869224
Evan Mobley,41.85,40.33476189075889
Dejounte Murray,43.449999999999996,40.17701549792205
Ivica Zubac,43.1,39.846596774440386
Bam Adebayo,43.0,39.836848597367535
Nikola Vučević,42.05,39.63216645274012
RJ Barrett,40.75000000000001,39.59608201705346
Jaylen Brown,40.3,38.929081755971424
Jamal Murray,40.949999999999996,38.90461114925071
Jaren Jackson Jr.,37.89999999999999,38.687237042763535
Miles Bridges,40.05,38.598482518983666
Brandon Ingram,40.2,38.55299100870429
Josh Giddey,41.85,38.38114859247282
Kawhi Leonard,38.85000000000001,37.870226930346206
Desmond Bane,39.74999999999999,37.59577214262898
Darius Garland,38.45,37.47846194680219
Pascal Siakam,38.75,37.43922869777866
Kristaps Porziņģis,37.0,36.894235078399234
Austin Reaves,38.95,36.77918666750297
DeMar DeRozan,37.85,36.65170926501692
Jimmy Butler,38.50909090909092,36.54256111196446
Zach LaVine,37.225,36.52249498921275
Trey Murphy III,37.55,36.04965530997307
Mark Williams,37.8,35.847388990571666
Josh Hart,41.49999999999999,35.7629260209276
Cam Thomas,35.45,35.63949094369438
Julius Randle,37.75,35.42805061064376
CJ McCollum,35.5,35.117499921475385
John Collins,36.699999999999996,35.09640998832494
Brandon Miller,36.35000000000001,34.96976896553353
Jakob Poeltl,37.4,34.751779788071985
Amen Thompson,37.4,34.42610901358542
Jordan Poole,34.4,34.260646965831846
Walker Kessler,37.3,34.215590800514384
Dyson Daniels,37.15,34.21238664495876
Chet Holmgren,35.0,34.084546740221555
Deni Avdija,35.95,34.02162836138815
Jalen Green,34.6,33.9163845379397
Isaiah Hartenstein,36.949999999999996,33.606490473483895
Coby White,34.75,33.486946006164814
Malik Monk,34.699999999999996,32.97164029880516
Derrick White,35.05,32.94062927125954
Immanuel Quickley,33.75000000000001,32.66581596815577
Paul George,34.75,32.248282959835215
Deandre Ayton,34.8,32.18809836285834
Jalen Duren,34.55,31.994515862356742
Michael Porter Jr.,33.7,31.857245179382225
Jarrett Allen,34.24999999999999,31.814757584466804
Andrew Wiggins,31.965000000000003,31.793621132837174
Norman Powell,31.8,31.757629465320257
Anfernee Simons,32.95,31.74502821214118
Cameron Johnson,32.94999999999999,31.731741507244642
Russell Westbrook,33.449999999999996,31.546982451470328
Onyeka Okongwu,33.74999999999999,31.529858994064064
Myles Turner,32.25,31.422710749706823
Rudy Gobert,35.15,31.164818590228897
OG Anunoby,33.0,30.976665334756454
P.J. Washington,33.300000000000004,30.90344477137429
Keyonte George,32.6,30.81324262817362
Lauri Markkanen,31.65,30.700205926337347
Jalen Suggs,31.5,30.431480450575307
Bobby Portis,31.900000000000002,30.33869254792053
Jaden Ivey,31.349999999999994,30.293042520661047
Fred VanVleet,33.349999999999994,30.161687641492207
Shaedon Sharpe,30.949999999999996,30.107870280448942
Collin Sexton,29.950000000000003,29.657627739615712
Alex Sarr,30.25,29.55360736445015
Bradley Beal,30.65,29.189609701000762
Devin Vassell,30.300000000000004,29.16312441549757
Mikal Bridges,31.000000000000007,28.748313264772392
Naz Reid,29.599999999999998,28.68156950460608
Daniel Gafford,28.500000000000004,28.56501292915405
Draymond Green,31.749999999999993,28.432296853088204
Stephon Castle,28.650000000000002,28.16020059619649
Christian Braun,30.6,27.998296949926328
Santi Aldama,29.200000000000003,27.975768043381258
Kelly Oubre Jr.,30.55,27.94411349777674
Jordan Clarkson,28.099999999999998,27.936133522021997
Jonathan Kuminga,27.500000000000004,27.915875149851054
Nic Claxton,29.200000000000006,27.679750056323257
Tari Eason,28.7,27.6567574528394
Quentin Grimes,27.721666666666668,27.42118131829288
D'Angelo Russell,27.95,27.293247289821295
Chris Paul,30.6,27.08703894318333
Tobias Harris,29.350000000000005,27.02906563218979
Aaron Gordon,28.5,26.95372757892406
Dennis Schröder,28.014666666666663,26.92918553748561
Payton Pritchard,28.2,26.928145381651632
De'Andre Hunter,26.483984375000002,26.83595557099418
Bennedict Mathurin,27.950000000000003,26.76927225894258
Kyle Kuzma,27.545,26.707617882637976
Jonas Valančiūnas,26.655864197530867,26.35506965714344
Brook Lopez,28.0,26.34251714791168
Dereck Lively II,28.049999999999997,26.335447909867348
Isaiah Mobley,26.0,26.290922989263926
Brandin Podziemski,27.549999999999997,25.825201297457028
Scoot Henderson,27.099999999999998,25.75924165569114
Bilal Coulibaly,28.5,25.657288398147443
Naji Marshall,27.199999999999996,25.520513410676422
Khris Middleton,26.27702702702702,25.513753651448262
Malcolm Brogdon,26.399999999999995,25.47907488097971
Jaden McDaniels,27.950000000000003,25.44116599355268
Clint Capela,26.15,25.36820045944475
Jeremy Sochan,26.95,25.368054015876858
Jusuf Nurkić,26.23039215686274,25.290606317486528
Ayo Dosunmu,27.650000000000002,25.24283318221203
Caris LeVert,25.26484375,25.182078652356083
Malik Beasley,24.6,25.172810695307987
Ausar Thompson,25.75,25.071464301078443
Zach Edey,25.95,24.847791105071195
Scotty Pippen Jr.,25.35,24.83824730305239
Keegan Murray,27.850000000000005,24.78760129072578
Jerami Grant,26.250000000000004,24.785579360334303
Yves Missi,26.7,24.72576365413029
Donte DiVincenzo,25.849999999999998,24.637506327000303
Moritz Wagner,23.85,24.52184966883803
Drew Timme,26.599999999999998,24.4170574137421
Toumani Camara,27.2,24.26127078422661
Ty Jerome,23.95,24.210310580470356
Jrue Holiday,27.15,24.17023571142589
Kevin Porter Jr.,23.415,23.78735346303344
Kel'el Ware,24.700000000000003,23.7792450134044
Jabari Smith Jr.,25.999999999999996,23.731158622200994
Jose Alvarado,24.800000000000004,23.68200944085074
Keldon Johnson,23.9,23.672611270622752
Tre Mann,24.15,23.661851213046347
Jared McCain,23.899999999999995,23.605809679332395
Klay Thompson,24.1,23.478312268286977
Wendell Carter Jr.,25.599999999999998,23.46054537520859
Goga Bitadze,24.299999999999997,23.42880671776377
Tolu Smith,24.0,23.387250441956496
Andrew Nembhard,26.049999999999997,23.35864335579828
Isaiah Collier,25.55,23.29099175528338
Nick Richards,24.322368421052627,23.289059091200784
Tyus Jones,25.299999999999997,23.21629420808401
Spencer Dinwiddie,24.6,23.163655359757833
T.J. McConnell,22.900000000000002,23.109035213228815
Gradey Dick,24.1,22.962242725838806
Donovan Clingan,23.65,22.900095153930536
Rui Hachimura,25.000000000000004,22.851237718786884
Guerschon Yabusele,24.6,22.81786659148645
Killian Hayes,25.199999999999996,22.682173179026904
Day'Ron Sharpe,23.3,22.666551731028072
Kyle Filipowski,23.150000000000002,22.54598447471518
Bub Carrington,25.200000000000003,22.36670010730611
Dillon Brooks,23.95,22.353898699848912
Aaron Wiggins,22.550000000000004,22.326200956089505
De'Anthony Melton,22.15,22.317039879786265
Herbert Jones,25.75,22.245282043054036
Lonnie Walker IV,22.500000000000004,22.16318880872612
Al Horford,24.7,22.13913262916421
Zaccharie Risacher,21.599999999999998,21.82121335527087
Grant Williams,24.65,21.813536907958444
Nikola Jović,23.05,21.67657916856784
Oscar Tshiebwe,23.15,21.589918836375055
Kelly Olynyk,22.249999999999996,21.533552358458238
Andre Drummond,22.400000000000002,21.52031227081558
Keon Johnson,21.999999999999996,21.42989524793196
Isaiah Jackson,20.799999999999997,21.337500941126734
Royce O'Neale,22.45,21.31408426012701
Ben Simmons,23.64558823529412,21.271145065225937
Harrison Barnes,22.199999999999996,21.17009347587707
Obi Toppin,20.8,21.148096732976086
Brandon Boston Jr.,21.7,21.03219735572472
Aaron Nesmith,22.0,21.027145302010442
Matisse Thybulle,21.250000000000004,21.02089552175944
Cole Anthony,20.599999999999998,20.994694471356034
Justin Champagnie,21.650000000000002,20.978613207061315
Elfrid Payton,22.73125,20.863057486504623
Jalen Smith,19.999999999999996,20.771695535877072
Anthony Black,21.549999999999997,20.73345762516213
Mike Conley,22.599999999999998,20.680870670448883
Max Strus,22.549999999999997,20.63543119722967
Jared Butler,19.705,20.506328596075
Lonzo Ball,21.7,20.475674606233312
Terry Rozier,21.749999999999996,20.47485395145911
Trendon Watford,20.700000000000003,20.439577241771893
Kevin Huerter,20.56159420289855,20.428351388867775
Kyshawn George,22.0,20.427996841398027
Chris Boucher,19.549999999999997,20.416640244461178
Jaylin Williams,21.0,20.407317226989726
Bogdan Bogdanović,21.177777777777777,20.385710840196793
Marcus Bagley,22.7,20.345246234805177
Buddy Hield,20.200000000000003,20.257690218231865
Luguentz Dort,21.95,20.212070081338183
Jaime Jaquez Jr.,20.9,20.18950302346184
Ziaire Williams,21.2,20.18802952667232
Miles McBride,21.05,20.07389202767076
Tosan Evbuomwan,21.150000000000002,20.037092582299753
Brandon Clarke,20.15,20.013868507981584
Cason Wallace,22.200000000000003,19.949386154627916
Davion Mitchell,21.782432432432433,19.911111483323232
Marcus Smart,19.742647058823533,19.88386709536558
Ochai Agbaji,21.1,19.86312211373313
Larry Nance Jr.,20.05,19.83457035425411
Tre Jones,20.56630434782609,19.76939915246799
Alex Caruso,20.15,19.72560176048702
Grayson Allen,20.300000000000004,19.66445719228998
Robert Williams,20.75,19.649980484338556
Isaiah Stewart,20.35,19.452592513846064
Richaun Holmes,20.05,19.378665775814483
Trayce Jackson-Davis,18.8,19.363211060205717
Tristan Vukcevic,17.950000000000003,19.346785711923303
Keion Brooks Jr.,19.95,19.33102438924007
Nickeil Alexander-Walker,20.400000000000002,19.288223024976354
Luke Kennard,20.4,19.13561025026481
Julian Champagnie,19.85,19.128989723198544
Luke Kornet,19.75,19.120104587948894
Justin Edwards,20.099999999999998,19.032746095975483
Karlo Matković,19.400000000000002,19.029383335472865
Peyton Watson,19.4,18.898962108631856
Patrick Williams,19.900000000000002,18.889197011567116
Corey Kispert,19.7,18.82003554484091
Jonathan Mogbo,19.849999999999998,18.789599326237525
Cody Martin,19.432547169811322,18.741921977785104
Kris Dunn,20.3,18.71536430984844
Duncan Robinson,19.25,18.706996623988324
Precious Achiuwa,19.2,18.58510690047062
Brice Sensabaugh,18.299999999999997,18.53073913415693
Max Christie,19.682051282051283,18.527933960980178
Kevon Looney,18.549999999999997,18.525522342611197
Bruce Brown,19.410975609756097,18.506454829915434
Jaylen Wells,19.4,18.385293117674784
Georges Niang,17.950949367088604,18.37473136935759
Jake LaRavia,18.703787878787875,18.35216896529201
Isaiah Joe,18.2,18.328942693994666
Derrick Jones Jr.,18.700000000000003,18.29024418107926
Caleb Martin,19.79722222222222,18.28888303027184
Orlando Robinson,18.32784090909091,18.264330163003024
Jordan Hawkins,18.2,18.25753505092063
Dalano Banton,17.0,18.248833774239934
Matas Buzelis,17.55,18.175314055473827
Cam Whitmore,16.800000000000004,18.156222859490533
Mitchell Robinson,18.95,18.14548723571724
Moses Moody,18.000000000000004,18.11510141327979
Kyle Anderson,17.597540983606557,18.10511594080083
Gary Trent Jr.,18.549999999999997,18.033124248289635
Tyrese Martin,18.65,18.031473906848625
Keon Ellis,19.050000000000004,18.004749362639295
A.J. Lawson,17.249999999999996,17.91230177673217
N'Faly Dante,17.65,17.86618513534083
Zach Collins,17.520312500000003,17.81741802581496
Moussa Diabaté,18.1,17.756512459811237
KJ Simpson,19.099999999999998,17.739057446597783
Jaxson Hayes,18.2,17.66422584664496
Jonathan Isaac,16.7,17.661770591497195
Jamal Shead,17.95,17.626423292715938
Dante Exum,17.349999999999998,17.587710110346023
Dorian Finney-Smith,19.118650793650794,17.513655432815355
Quinten Post,16.75,17.479453412353237
Mouhamed Gueye,17.0,17.476108957957678
Damion Baugh,19.749999999999996,17.46738093902071
Mason Plumlee,18.45,17.45018169098723
Vit Krejci,17.75,17.381625265366747
Chuma Okeke,18.76388888888889,17.355019598699432
Noah Clowney,17.75,17.31982856645203
Tim Hardaway Jr.,18.4,17.3171619168813
Jalen Wilson,18.4,17.264693011695357
Jaylen Nowell,16.95,17.189061351752507
Ja'Kobe Walter,17.45,17.163116128545084
Bismack Biyombo,17.5,17.110552624400583
Taylor Hendricks,18.900000000000002,17.099397960919376
Jared Rhoden,16.2,17.066230550785964
Ron Harper Jr.,18.5,17.05598874892234
Brandon Williams,16.2,17.04013999002499
Terance Mann,16.937686567164178,16.96211900651538
Taurean Prince,18.799999999999997,16.73049435223176
Nick Smith Jr.,17.250000000000004,16.720054079748536
Josh Okogie,15.512500000000001,16.705433438621434
Trey Lyles,17.0,16.653414215686375
Marcus Garrett,16.95,16.551948303659795
Svi Mykhailiuk,16.4,16.49196195707089
Thomas Bryant,15.415151515151518,16.47606527339473
Ryan Dunn,15.600000000000001,16.471906388085984
Johnny Juzang,16.249999999999996,16.4213022916377
Oshae Brissett,16.75,16.143406095752
Cameron Payne,15.3,16.127969360540504
Kevin Love,14.65,16.090920373139696
Kentavious Caldwell-Pope,18.2,16.054307729988615
Steven Adams,15.4,15.965305802712948
Dalton Knecht,15.199999999999998,15.924346124983783
Gary Payton II,15.2,15.877461215110133
Jeremiah Robinson-Earl,16.7,15.861615598655947
Collin Gillespie,15.4,15.857457193921414
Vince Williams Jr.,16.200000000000003,15.7989707594435
Nae'Qwan Tomlin,14.3,15.794365593263246
Julian Strawther,15.6,15.665603272458872
Adem Bona,15.200000000000001,15.654684622391208
Sam Hauser,16.4,15.64103592379301
Jeff Dowtin Jr.,14.449999999999998,15.570677251671947
Ricky Council IV,14.75,15.486196132635568
Jarred Vanderbilt,15.75,15.460499706271147
Kenrich Williams,15.15,15.457939920715116
Jarace Walker,14.75,15.444699793974765
Bol Bol,13.749999999999998,15.360643123667783
Dean Wade,15.9,15.356766890551045
Sandro Mamukelashvili,13.549999999999999,15.318220030615608
Haywood Highsmith,16.7,15.312420137297254
Amir Coffey,15.999999999999998,15.310662251465542
Jordan Goodwin,16.150000000000002,15.302202905913957
Jaden Hardy,13.699999999999998,15.277386563096586
Jay Huff,13.0,15.254017945807878
Mo Bamba,14.206249999999999,15.223174759837603
Dru Smith,15.900000000000002,15.176771664197611
Tidjane Salaün,15.75,15.04416941894554
GG Jackson II,14.100000000000001,15.013966650129847
Charles Bassey,13.500000000000002,14.984811505822172
AJ Johnson,15.617241379310347,14.939157745373823
DeAndre Jordan,14.05,14.933894964752112
Ryan Rollins,14.15,14.90537216356511
Vasilije Micić,14.9,14.792988123466536
Garrison Mathews,14.049999999999999,14.704888076936136
Tristan Da Silva,15.55,14.662433730743839
Jalen Hood-Schifino,15.206666666666665,14.591457220043733
Daniel Theis,15.25,14.579225238203419
Alec Burks,14.049999999999999,14.532617177118672
Sam Merrill,14.8,14.494645193761585
Marcus Sasser,13.499999999999996,14.460590100389107
Javonte Green,14.000000000000002,14.388356258085107
Quenton Jackson,13.4,14.308083693341601
Drew Eubanks,12.91967213114754,14.224887016111317
Josh Green,15.95,14.198940010564923
Talen Horton-Tucker,12.350000000000003,14.148247244322059
Colin Castleton,14.393269230769231,14.118927814642023
Paul Reed,12.55,14.081701121119224
Ron Holland,13.149999999999999,14.024367389456216
Cole Swider,11.425,14.01681151600918
Neemias Queta,13.5,14.011670257340704
A.J. Green,14.7,13.979330405941694
Keaton Wallace,14.3,13.95719262732843
DaQuan Jeffries,14.75,13.895690987143695
Ajay Mitchell,13.749999999999998,13.868889196068563
Jamison Battle,13.450000000000001,13.702675170078328
Moses Brown,11.973076923076922,13.680709233103574
Pat Connaughton,13.150000000000002,13.64780543594144
KJ Martin,14.208720930232557,13.594439582969324
Isaac Okoro,13.499999999999998,13.52655078070883
Bones Hyland,11.270833333333334,13.524621112113852
Jabari Walker,12.449999999999998,13.509536056669862
Alex Reese,12.674999999999999,13.483888119184082
Eric Gordon,13.3,13.438724684047463
Tony Bradley,10.7,13.422991586872032
Kobe Bufkin,12.049999999999999,13.386617227395503
Kai Jones,12.375,13.361170237855694
Oso Ighodaro,13.400000000000002,13.32565649539676
Lester Quiñones,12.223076923076924,13.246677061070844
Shake Milton,12.180263157894736,13.186203397556664
Kyle Lowry,13.950000000000001,13.162953389475508
Jock Landale,12.05,13.113703885855356
Simone Fontecchio,12.550000000000002,13.010261185068405
Tyson Etienne,13.150000000000002,12.984286229598004
Taze Moore,11.0,12.825154585538478
Isaiah Wong,11.499999999999998,12.80548579586269
Colby Jones,11.028846153846153,12.792049021238864
Lindy Waters III,11.17596153846154,12.72295562360724
Ben Sheppard,13.399999999999999,12.698282527107125
Jaylen Sims,12.6,12.620670364880619
Gui Santos,11.950000000000001,12.584797087823173
Torrey Craig,10.98653846153846,12.551609377318522
Trevelin Queen,11.75,12.55036692838582
Yuri Collins,9.25,12.505140335922224
David Roddy,11.254545454545454,12.502958550064648
Antonio Reeves,11.3,12.472546934274433
Gabe Vincent,12.350000000000003,12.389158657943826
Marvin Bagley III,10.004838709677422,12.373767051890516
Jamal Cain,10.95,12.261363586137541
Monte Morris,11.15,12.240094957473682
Kris Murray,10.900000000000002,12.224118119270777
Nicolas Batum,12.399999999999999,12.189356208885895
Seth Curry,11.350000000000001,12.173599994787471
Bruno Fernando,10.700000000000001,12.1487873895939
Micah Potter,13.15,12.128304582452843
Dominick Barlow,10.3,12.106446657810954
Kessler Edwards,12.35,12.104360327061809
Reed Sheppard,10.75,12.066440233469113
Delon Wright,11.2375,12.00469267744472
Devin Carter,10.049999999999997,11.887893680054367
Rob Dillingham,9.700000000000001,11.883777623652751
Aaron Holiday,10.450000000000001,11.879428551765693
Jalen Pickett,11.1,11.866314321084404
Jaylen Martin,11.63125,11.822997189644934
Malachi Flynn,10.9,11.783627359851591
Dalen Terry,10.55,11.745742013412293
Olivier-Maxence Prosper,9.999999999999998,11.72774165919732
Pelle Larsson,10.549999999999997,11.643830975430685
Wendell Moore Jr.,11.138888888888891,11.613278653603256
Dario Šarić,11.049999999999999,11.60609944253921
Reggie Jackson,10.2,11.404480359280127
Blake Wesley,9.85,11.379826215452997
Jackson Rowe,9.0,11.310833372255885
Branden Carlson,8.75,11.279190484294631
Dariq Whitehead,9.149999999999999,11.187497944428918
Andre Jackson Jr.,10.350000000000001,11.159540764297418
Markieff Morris,9.06333333333333,11.155679186798157
Ousmane Dieng,9.6,11.149341010779853
Tristan Thompson,8.399999999999999,11.146139161439752
Elijah Harkless,9.85,11.12661955862673
Emoni Bates,6.55,11.12578547468905
Julian Phillips,10.049999999999999,11.115263051335472
Jevon Carter,8.85,11.070428495522142
Lamar Stevens,9.100000000000001,11.042307570282711
Maxwell Lewis,9.0875,11.01570673605361
John Konchar,10.85,10.991205952493456
Alondes Williams,7.0,10.981000394974359
Jae'Sean Tate,9.65,10.963729904379768
Jeff Green,9.6,10.847151545318741
Baylor Scheierman,9.749999999999998,10.825135001902765
Duop Reath,9.299999999999999,10.82217142974144
Taj Gibson,9.600000000000001,10.799635071615576
Miles Norris,8.799999999999999,10.62227669552076
Cody Williams,11.149999999999999,10.608742282428171
Daeqwon Plowden,9.8,10.58766840247285
Craig Porter Jr.,8.95,10.578330970262883
Jamaree Bouyea,9.700000000000001,10.521090781583226
Cam Spencer,9.400000000000002,10.513771697587273
James Wiseman,7.5,10.495236479924248
Zeke Nnaji,8.4,10.480833737227595
Kylor Kelley,9.761363636363635,10.470363474004955
Cory Joseph,9.35,10.440684162341933
Landry Shamet,9.1,10.396120493434996
Terrence Shannon Jr.,8.850000000000001,10.310043020343453
Trey Jemison,8.160526315789474,10.299964415232836
JT Thor,8.97875,10.23250049533738
Jaylon Tyson,8.6,10.201228503013795
Jaylen Clark,9.25,10.19758599241058
Reece Beekman,9.144444444444444,10.19616370292761
Jordan Miller,8.8,10.130225098816657
Jericho Sims,9.17547169811321,10.101935798494042
Malaki Branham,7.95,10.095105787307354
Dillon Jones,8.299999999999999,10.044049039141031
Jett Howard,7.9,10.013240121967643
Maxi Kleber,10.7,9.98214671304716
RayJ Dennis,8.05,9.882875949365264
Cam Reddish,9.799999999999999,9.855681626299745
Vlatko Čančar,6.950000000000002,9.768607764406664
Alex Len,7.243478260869564,9.720503041303342
Pat Spencer,7.199999999999999,9.628397517505148
Pete Nance,7.223076923076922,9.51275221324279
Josh Richardson,10.45,9.45988595652739
Luka Garza,6.5,9.443666169538195
Keshad Johnson,6.8999999999999995,9.427329000726102
Jaden Springer,7.04593023255814,9.378359762623958
Dwight Powell,8.35,9.31733187979415
Christian Koloko,7.8500000000000005,9.200350320582723
Tyler Kolek,6.85,9.106950082227808
Kevin Knox,6.3999999999999995,9.016595841985358
Jahlil Okafor,3.5,8.985018127286232
Harrison Ingram,5.7,8.984560619724423
Caleb Houstan,8.05,8.941283733616283
P.J. Tucker,7.95,8.916350717721814
Mac McClung,3.75,8.789794975236347
Isaac Jones,6.499999999999999,8.730643638580272
Jeenathan Williams,5.85,8.639767569626207
Armel Traoré,5.250000000000001,8.635384631969552
Patty Mills,7.243103448275861,8.635264452653937
TyTy Washington Jr.,5.6000000000000005,8.587249914169494
Adama Sanogo,4.55,8.578671706553633
Markelle Fultz,7.499999999999999,8.557904210905685
Gary Harris,7.35,8.53037402269543
David Duke Jr.,5.400000000000001,8.521426071972785
Johnny Davis,5.6499999999999995,8.470333140683922
Mason Jones,5.95,8.444991855861394
Jae Crowder,7.5,8.370244647029816
Bobi Klintman,5.75,8.360367609151488
Jacob Toppin,3.551470588235295,8.352908851638984
Hunter Tyson,5.95,8.279990646502984
Garrett Temple,6.6,8.265950595760891
Kevin McCullar Jr.,6.699999999999999,8.248251781858121
Rayan Rupert,6.15,8.223492658703412
Josh Minott,5.899999999999999,8.189883653309195
Cam Christie,4.55,8.15889660099223
Jordan McLaughlin,5.758695652173913,8.15332856469834
Joe Ingles,3.8,8.152631323946549
Johnny Furphy,5.999999999999999,8.114965302941112
Josh Christopher,4.8999999999999995,8.063500941613448
Ariel Hukporti,6.1000000000000005,8.021191715337084
Tyler Smith,5.250000000000001,7.999293105223625
Kobe Brown,5.800000000000002,7.968035174259881
Jack McVeigh,2.9,7.935621066173035
Drew Peterson,5.900000000000001,7.831330494696799
Terry Taylor,1.8499999999999996,7.8308949891001385
Damion Lee,5.3,7.810223080956131
Bronny James,5.249999999999999,7.795396028868041
Terence Davis,3.5,7.791025288037447
Adam Flagler,3.9499999999999997,7.75578882518619
Sidy Cissoko,4.1454545454545455,7.745843804372967
Doug McDermott,4.750000000000001,7.697935358883562
MarJon Beauchamp,4.589285714285714,7.637725963324106
Braxton Key,3.1499999999999995,7.633701401370727
Isaiah Stevens,1.65,7.632692465910919
JD Davison,4.9,7.589402546121526
Skal Labissière,3.1,7.55757356123586
Phillip Wheeler,5.8,7.537956655381385
Anthony Gill,5.25,7.534973150217884
Patrick Baldwin Jr.,4.14375,7.51755789099858
Jordan Walsh,4.850000000000001,7.491341941180052
Riley Minix,3.0,7.47619080584153
Chris Duarte,4.800000000000001,7.439384163542395
Justin Minaya,2.9500000000000006,7.428357858097127
Daniss Jenkins,2.15,7.357757398153701
Jalen McDaniels,1.2,7.356920869811072
James Johnson,2.15,7.274718493931756
Enrique Freeman,5.1,7.177483864196224
Quincy Olivari,2.0,7.147817650308414
Chris Livingston,4.45,7.123961301206118
Stanley Umude,3.0000000000000004,7.079408826788048
Yuki Kawamura,4.15,7.008605555755554
Pacome Dadiet,4.2,6.995943160535813
Jesse Edwards,1.0,6.976238282401468
Anton Watson,1.75,6.863055293189181
PJ Hall,4.2,6.857352389069991
Daishen Nix,2.95,6.721689385837193
Jazian Gortman,2.8500000000000005,6.6056113627055115
Emanuel Miller,4.65,6.576754534581312
Liam Robbins,2.7499999999999996,6.454458504887756
Zyon Pullin,0.0,6.444203713642192
Xavier Tillman Sr.,3.9500000000000006,6.443114126580742
PJ Dozier,3.0,6.376143195377539
Spencer Jones,4.15,6.155594300402168
Luke Travers,4.6499999999999995,6.100938266386139
Ulrich Chomche,2.8500000000000005,6.031261119160685
Trey Alexander,3.05,5.996177186525946
Leonard Miller,3.1,5.883242991927345
Cui Yongxi,1.2000000000000002,5.843480980738878
Alex Ducas,4.1,5.796304403354901
Isaiah Crawford,2.15,5.790481037221884
Malevy Leons,1.2500000000000002,5.729419967532919
E.J. Liddell,3.8,5.720816871327896
Tristen Newton,1.6093749999999998,5.4110194697617375
D.J. Carton,3.9000000000000004,5.3163499235098435
Jahmir Young,4.35,5.263847527600471
Matt Ryan,2.5,5.174420306511452
Trentyn Flowers,2.6499999999999995,5.094229975644987
Bryce McGowens,1.6,5.035460080797982
Jalen Bridges,1.35,4.542265233774346
